Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 5,15-10-2020,An Giang,G.8,24
Miền nam,Thứ 5,15-10-2020,An Giang,G.7,360
Miền nam,Thứ 5,15-10-2020,An Giang,G.6,7650
Miền nam,Thứ 5,15-10-2020,An Giang,G.6,7502
Miền nam,Thứ 5,15-10-2020,An Giang,G.6,7757
Miền nam,Thứ 5,15-10-2020,An Giang,G.5,9537
Miền nam,Thứ 5,15-10-2020,An Giang,G.4,72224
Miền nam,Thứ 5,15-10-2020,An Giang,G.4,39379
Miền nam,Thứ 5,15-10-2020,An Giang,G.4,99459
Miền nam,Thứ 5,15-10-2020,An Giang,G.4,34242
Miền nam,Thứ 5,15-10-2020,An Giang,G.4,19356
Miền nam,Thứ 5,15-10-2020,An Giang,G.4,90086
Miền nam,Thứ 5,15-10-2020,An Giang,G.4,88018
Miền nam,Thứ 5,15-10-2020,An Giang,G.3,42786
Miền nam,Thứ 5,15-10-2020,An Giang,G.3,83129
Miền nam,Thứ 5,15-10-2020,An Giang,G.2,23480
Miền nam,Thứ 5,15-10-2020,An Giang,G.1,70748
Miền nam,Thứ 5,15-10-2020,An Giang,ĐB,167462
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.8,33
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.7,342
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.6,5821
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.6,2793
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.6,9588
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.5,8689
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.4,88095
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.4,64260
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.4,13324
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.4,00610
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.4,26633
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.4,44668
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.4,12969
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.3,11931
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.3,60846
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.2,84773
Miền nam,Thứ 5,15-10-2020,Bình Thuận,G.1,50760
Miền nam,Thứ 5,15-10-2020,Bình Thuận,ĐB,918227
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.8,88
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.7,602
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.6,5504
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.6,8108
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.6,7412
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.5,8485
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.4,53252
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.4,35778
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.4,22237
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.4,33386
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.4,24160
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.4,73909
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.4,21240
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.3,76515
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.3,19701
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.2,17969
Miền nam,Thứ 5,15-10-2020,Tây Ninh,G.1,43751
Miền nam,Thứ 5,15-10-2020,Tây Ninh,ĐB,029682
Miền trung,Thứ 5,15-10-2020,Bình Định,G.8,46
Miền trung,Thứ 5,15-10-2020,Bình Định,G.7,261
Miền trung,Thứ 5,15-10-2020,Bình Định,G.6,6368
Miền trung,Thứ 5,15-10-2020,Bình Định,G.6,4491
Miền trung,Thứ 5,15-10-2020,Bình Định,G.6,5950
Miền trung,Thứ 5,15-10-2020,Bình Định,G.5,7309
Miền trung,Thứ 5,15-10-2020,Bình Định,G.4,17792
Miền trung,Thứ 5,15-10-2020,Bình Định,G.4,18911
Miền trung,Thứ 5,15-10-2020,Bình Định,G.4,82205
Miền trung,Thứ 5,15-10-2020,Bình Định,G.4,34965
Miền trung,Thứ 5,15-10-2020,Bình Định,G.4,84258
Miền trung,Thứ 5,15-10-2020,Bình Định,G.4,66700
Miền trung,Thứ 5,15-10-2020,Bình Định,G.4,27617
Miền trung,Thứ 5,15-10-2020,Bình Định,G.3,72638
Miền trung,Thứ 5,15-10-2020,Bình Định,G.3,36725
Miền trung,Thứ 5,15-10-2020,Bình Định,G.2,43603
Miền trung,Thứ 5,15-10-2020,Bình Định,G.1,58497
Miền trung,Thứ 5,15-10-2020,Bình Định,ĐB,962327
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.8,06
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.7,601
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.6,9348
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.6,6853
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.6,4976
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.5,5962
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.4,80515
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.4,88471
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.4,04246
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.4,43159
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.4,51029
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.4,93578
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.4,20139
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.3,79641
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.3,02682
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.2,58115
Miền trung,Thứ 5,15-10-2020,Quảng Bình,G.1,41440
Miền trung,Thứ 5,15-10-2020,Quảng Bình,ĐB,597319
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.8,75
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.7,708
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.6,3545
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.6,8267
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.6,0861
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.5,9433
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.4,77495
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.4,64095
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.4,97817
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.4,22420
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.4,20717
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.4,04764
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.4,44328
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.3,92613
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.3,47085
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.2,23257
Miền trung,Thứ 5,15-10-2020,Quảng Trị,G.1,47039
Miền trung,Thứ 5,15-10-2020,Quảng Trị,ĐB,438526
Miền bắc,Thứ 5,15-10-2020,Hà Nội,ĐB,62428
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G1,42840
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G2,13867
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G2,38422
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G3,87100
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G3,43529
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G3,98334
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G3,47034
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G3,95413
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G3,95247
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G4,5812
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G4,5760
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G4,0179
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G4,6915
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G5,3018
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G5,6857
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G5,2805
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G5,6012
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G5,7802
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G5,2051
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G6,385
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G6,480
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G6,556
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G7,33
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G7,79
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G7,50
Miền bắc,Thứ 5,15-10-2020,Hà Nội,G7,26
